date,temp_avg,temp_min,temp_max,niederschlag_mm,sonnenstunden
2024-09-13,10.0,4.2,15.2,1.5,3.3
2024-09-14,9.9,5.0,17.0,0.0,6.0
2024-09-15,12.1,4.2,18.5,0.0,8.5
2024-09-16,16.0,13.0,20.6,0.0,1.8
2024-09-17,15.9,11.7,21.8,0.0,7.3
2024-09-18,17.9,8.8,25.4,0.0,10.7
2024-09-19,19.5,14.2,24.8,0.0,10.7
2024-09-20,18.0,11.5,24.2,0.0,11.1
2024-09-21,16.7,9.1,24.3,0.0,11.1
2024-09-22,17.0,9.7,24.7,0.2,9.4
2024-09-23,17.2,10.7,22.3,0.1,2.5
2024-09-24,14.9,10.8,19.6,11.0,0.6
2024-09-25,14.9,13.7,17.6,18.5,0.0
2024-09-26,15.8,12.1,19.6,5.2,0.0
2024-09-27,13.9,10.2,18.2,4.6,4.6
2024-09-28,10.7,6.5,15.7,0.4,5.4
2024-09-29,9.7,3.2,14.6,0.0,5.1
2024-09-30,12.5,9.0,15.1,1.7,1.7
2024-10-01,13.2,9.4,15.6,1.3,0.0
2024-10-02,11.2,7.7,15.1,0.0,1.6
2024-10-03,9.9,5.6,14.9,0.0,3.0
2024-10-04,9.4,3.8,15.9,0.0,2.9
2024-10-05,8.5,1.0,16.5,0.0,9.3
2024-10-06,10.2,6.0,15.1,0.1,6.3
2024-10-07,15.9,11.7,20.4,3.3,3.4
2024-10-08,16.4,12.9,19.5,2.0,0.0
2024-10-09,14.1,13.1,15.6,22.5,0.0
2024-10-10,12.6,8.9,15.7,9.3,1.7
2024-10-11,9.0,3.7,13.7,0.0,6.6
2024-10-12,8.4,2.2,12.5,1.5,0.4
2024-10-13,9.5,4.7,12.4,0.0,1.7
2024-10-14,7.9,3.9,11.0,4.2,1.1
2024-10-15,10.1,6.6,12.7,0.1,1.0
2024-10-16,15.0,12.3,19.1,2.8,4.4
2024-10-17,16.8,12.9,21.2,0.0,1.2
2024-10-18,14.1,8.9,18.5,3.5,2.8
2024-10-19,14.1,10.3,17.8,1.9,2.6
2024-10-20,14.4,10.0,17.8,0.7,2.0
2024-10-21,15.7,13.0,18.4,0.5,0.2
2024-10-22,12.1,7.5,16.2,0.0,4.9
2024-10-23,9.9,5.1,16.1,0.0,9.1
2024-10-24,10.4,4.1,14.0,0.0,0.2
2024-10-25,14.6,11.0,20.1,0.0,6.6
2024-10-26,13.3,10.8,17.8,0.0,8.8
2024-10-27,13.5,11.6,15.5,0.0,0.0
2024-10-28,13.7,7.9,17.4,0.0,0.4
2024-10-29,13.1,7.2,17.3,1.3,0.2
2024-10-30,12.9,11.6,14.1,0.0,0.0
2024-10-31,12.2,8.0,16.8,0.0,5.9
2024-11-01,8.8,5.0,10.3,0.5,0.0
2024-11-02,10.3,4.4,12.8,0.0,0.0
2024-11-03,7.7,3.4,13.6,0.0,8.5
2024-11-04,7.0,0.8,14.8,0.0,8.5
2024-11-05,5.8,2.0,9.0,0.1,4.1
2024-11-06,6.9,5.1,8.3,0.1,0.0
2024-11-07,5.7,3.4,7.5,0.0,0.0
2024-11-08,5.6,4.9,7.1,0.0,0.0
2024-11-09,8.3,7.1,9.5,0.0,0.0
2024-11-10,8.1,6.3,10.0,0.0,0.0
2024-11-11,8.8,7.8,11.9,6.4,1.6
2024-11-12,8.3,6.1,10.4,0.0,0.5
2024-11-13,7.1,4.8,8.6,2.9,0.0
2024-11-14,8.8,7.9,10.2,0.6,0.0
2024-11-15,7.9,6.6,8.9,0.0,0.0
2024-11-16,6.5,5.7,7.6,2.3,0.0
2024-11-17,6.6,4.3,8.7,5.3,0.2
2024-11-18,5.6,4.1,7.3,7.6,0.9
2024-11-19,6.8,2.2,12.3,10.4,0.0
2024-11-20,2.3,0.1,4.1,6.3,0.0
2024-11-21,0.4,-3.0,2.5,0.0,0.4
2024-11-22,1.4,-2.8,4.9,1.6,0.7
2024-11-23,3.4,-0.7,9.9,2.8,0.0
2024-11-24,14.6,9.1,18.3,0.0,0.4
2024-11-25,14.1,7.9,18.3,2.1,0.1
2024-11-26,8.1,4.8,11.6,0.0,2.6
2024-11-27,8.7,5.0,12.3,2.7,0.2
2024-11-28,7.1,4.9,8.9,0.1,1.2
2024-11-29,3.3,-1.7,7.5,0.0,6.7
2024-11-30,3.8,1.4,7.4,0.0,7.1
2024-12-01,2.7,1.4,4.9,0.0,6.9
2024-12-02,7.7,4.4,11.2,2.7,1.2
2024-12-03,5.2,0.3,8.0,0.2,1.3
2024-12-04,3.2,-0.2,5.0,1.1,0.0
2024-12-05,3.9,1.5,6.3,15.5,0.0
2024-12-06,7.3,4.0,9.0,0.3,0.1
2024-12-07,7.1,3.6,10.4,6.4,0.4
2024-12-08,5.5,3.4,7.7,0.0,0.9
2024-12-09,4.9,2.9,6.5,0.6,0.5
2024-12-10,5.5,4.5,6.4,0.0,0.0
2024-12-11,3.3,2.2,4.6,0.0,0.0
2024-12-12,1.5,0.2,2.3,0.0,0.0
2024-12-13,0.6,-1.8,1.5,0.0,0.0
2024-12-14,2.1,-2.4,4.6,0.2,0.0
2024-12-15,6.4,2.9,9.1,1.0,0.2
2024-12-16,10.1,8.8,11.0,1.1,0.0
2024-12-17,7.9,5.6,9.3,0.7,0.0
2024-12-18,9.6,5.4,12.7,0.0,0.8
2024-12-19,9.2,3.7,14.9,8.6,0.0
2024-12-20,4.1,1.1,6.1,0.1,0.3
2024-12-21,7.4,5.0,9.2,3.7,0.0
2024-12-22,4.7,1.3,9.5,7.9,0.4
2024-12-23,4.0,1.5,7.0,1.1,0.6
2024-12-24,4.2,2.1,5.5,2.9,0.0
2024-12-25,6.0,4.6,7.8,0.0,0.0
2024-12-26,5.0,-0.2,8.4,0.0,5.0
2024-12-27,2.3,-2.5,7.6,0.0,6.0
2024-12-28,0.6,-4.1,5.8,0.0,6.7
2024-12-29,-0.7,-3.9,0.6,0.0,0.0
2024-12-30,0.2,-0.6,1.5,0.0,0.0
2024-12-31,0.4,-1.7,2.8,0.0,0.8
2025-01-01,5.7,2.2,8.7,12.3,0.1
2025-01-02,2.8,0.9,5.9,2.9,0.0
2025-01-03,2.1,0.3,2.9,0.2,1.1
2025-01-04,1.6,0.2,3.1,1.9,0.0
2025-01-05,5.2,-0.6,12.3,10.3,0.0
2025-01-06,10.8,4.6,15.5,0.8,0.7
2025-01-07,4.7,3.0,6.5,0.7,0.3
2025-01-08,2.4,-0.4,4.6,13.2,0.2
2025-01-09,0.7,-0.1,1.8,8.0,0.0
2025-01-10,0.9,-2.1,3.1,0.7,2.0
2025-01-11,0.3,0.0,0.7,0.3,0.0
2025-01-12,1.1,-2.4,3.4,0.0,0.1
2025-01-13,-2.4,-6.8,2.5,0.0,7.2
2025-01-14,-2.0,-6.2,2.1,0.6,1.9
2025-01-15,1.9,0.4,3.4,0.0,0.0
2025-01-16,1.9,-1.7,3.7,0.0,0.0
2025-01-17,0.1,-0.8,2.3,0.0,0.3
2025-01-18,-0.1,-3.4,3.9,0.0,6.5
2025-01-19,-1.7,-5.1,3.0,0.1,6.9
2025-01-20,-1.4,-2.5,0.0,0.0,0.0
2025-01-21,0.8,-3.6,6.2,0.0,7.3
2025-01-22,2.5,0.3,4.9,11.3,1.3
2025-01-23,4.5,3.3,5.7,1.2,0.0
2025-01-24,7.7,3.2,10.9,1.6,0.0
2025-01-25,9.2,6.0,12.6,8.2,0.0
2025-01-26,4.9,2.1,7.2,0.3,0.2
2025-01-27,9.9,6.7,12.7,0.0,0.6
2025-01-28,8.1,5.6,10.9,2.6,2.5
2025-01-29,7.3,5.4,10.0,3.5,0.8
2025-01-30,5.6,2.1,8.0,4.7,0.0
2025-01-31,2.9,-1.8,7.1,0.0,1.9
2025-02-01,0.1,-6.3,5.9,0.0,8.3
2025-02-02,0.0,-6.0,6.2,0.0,8.3
2025-02-03,0.5,-6.7,6.7,0.0,8.3
2025-02-04,-0.7,-2.1,1.2,0.0,3.0
2025-02-05,1.7,-2.0,3.7,0.3,0.0
2025-02-06,3.5,0.9,6.4,0.0,0.1
2025-02-07,3.8,2.6,4.8,0.0,0.0
2025-02-08,4.4,1.4,8.9,0.0,2.7
2025-02-09,1.7,-4.1,6.7,0.0,1.2
2025-02-10,3.1,-2.5,6.1,1.4,0.0
2025-02-11,4.7,2.1,5.9,0.0,0.0
2025-02-12,3.7,0.3,6.6,0.0,1.4
2025-02-13,1.2,-2.5,3.6,0.2,0.0
2025-02-14,0.3,-1.5,2.6,0.0,0.0
2025-02-15,0.6,-0.5,1.5,0.0,0.0
2025-02-16,0.5,-3.4,4.3,0.0,7.2
2025-02-17,-1.3,-4.9,3.7,0.0,9.2
2025-02-18,-0.8,-5.0,4.1,0.0,9.0
2025-02-19,1.5,-1.8,5.2,0.0,7.7
2025-02-20,6.7,1.8,11.4,0.0,1.6
2025-02-21,11.8,8.8,16.0,0.0,2.1
2025-02-22,11.8,9.0,14.3,0.2,1.4
2025-02-23,10.7,7.2,15.5,0.0,8.7
2025-02-24,10.8,7.4,13.5,2.6,0.0
2025-02-25,8.6,4.4,12.0,0.8,5.4
2025-02-26,7.1,4.3,11.0,5.8,2.3
2025-02-27,5.5,2.5,10.1,5.0,3.6
2025-02-28,3.8,-1.1,7.9,0.8,0.5
2025-03-01,2.8,-1.5,7.1,0.0,0.5
2025-03-02,3.5,-4.5,10.7,0.0,9.9
2025-03-03,3.9,-4.9,13.3,0.0,10.0
2025-03-04,4.1,-3.8,14.9,0.0,9.0
2025-03-05,6.8,-4.4,17.5,0.0,10.2
2025-03-06,10.3,-0.3,19.7,0.0,10.2
2025-03-07,11.4,3.2,19.6,0.0,10.2
2025-03-08,10.2,-1.0,20.0,0.0,10.1
2025-03-09,10.4,-0.2,19.6,0.0,10.1
2025-03-10,9.1,-0.5,18.9,0.0,9.9
2025-03-11,4.4,0.5,8.0,0.6,0.0
2025-03-12,3.4,-1.4,7.2,0.0,1.4
2025-03-13,2.7,-2.0,7.0,0.0,1.0
2025-03-14,3.6,-0.4,7.6,0.0,1.9
2025-03-15,5.2,0.3,10.5,0.0,5.1
2025-03-16,4.5,-2.8,11.4,0.0,10.4
2025-03-17,4.9,-1.5,10.8,0.0,6.4
2025-03-18,5.0,-2.6,11.8,0.0,11.2
2025-03-19,9.7,1.5,17.8,0.0,11.2
2025-03-20,11.7,1.9,19.7,0.0,10.3
2025-03-21,15.5,5.8,22.5,0.0,9.9
2025-03-22,14.9,10.3,20.6,6.3,4.9
2025-03-23,11.6,5.8,16.3,0.2,1.5
2025-03-24,10.5,2.4,18.8,0.0,8.1
2025-03-25,8.9,5.6,14.0,0.0,4.9
2025-03-26,8.6,3.5,11.1,0.0,0.1
2025-03-27,7.6,-1.1,16.1,0.0,11.7
2025-03-28,9.2,-1.4,18.0,0.0,11.2
2025-03-29,9.6,3.7,14.2,0.0,10.5
2025-03-30,8.8,2.5,14.4,0.0,0.9
2025-03-31,8.7,2.2,13.2,0.0,3.9
2025-04-01,7.6,-1.6,14.5,0.0,10.3
2025-04-02,12.1,1.5,19.2,0.0,10.7
2025-04-03,15.4,9.8,21.6,0.0,12.2
2025-04-04,15.2,3.1,23.8,0.0,12.3
2025-04-05,12.0,3.9,20.5,0.0,11.8
2025-04-06,7.6,0.8,13.1,0.0,12.5
2025-04-07,7.4,-2.2,14.3,0.0,12.5
2025-04-08,9.5,-1.6,17.5,0.0,12.1
2025-04-09,9.5,-0.2,17.6,0.0,12.2
2025-04-10,8.1,3.9,13.3,0.0,4.3
2025-04-11,9.6,-1.1,18.4,0.0,12.3
2025-04-12,14.8,2.2,23.9,0.1,12.2
2025-04-13,15.0,8.3,18.1,0.5,0.1
2025-04-14,14.3,6.5,21.2,0.0,9.7
2025-04-15,13.5,6.1,22.6,4.0,4.5
2025-04-16,10.7,8.3,13.7,0.4,0.0
2025-04-17,8.8,7.1,11.5,9.0,0.0
2025-04-18,8.3,6.7,10.9,1.4,0.1
2025-04-19,11.2,5.2,17.0,0.0,7.1
2025-04-20,12.2,3.7,21.8,2.4,7.2
2025-04-21,11.1,3.5,18.3,3.7,3.8
2025-04-22,11.9,7.6,16.5,5.0,2.6
2025-04-23,11.4,8.6,17.2,21.4,2.2
2025-04-24,10.3,9.3,11.7,10.6,0.0
2025-04-25,10.9,5.3,15.7,0.0,4.3
2025-04-26,12.8,2.8,20.5,0.0,13.6
2025-04-27,14.0,4.4,21.5,0.0,13.6
2025-04-28,14.2,3.4,22.7,0.0,13.6
2025-04-29,15.3,2.7,24.9,0.0,13.6
2025-04-30,17.3,6.9,26.4,0.0,13.7
2025-05-01,19.2,7.9,28.1,0.0,13.5
2025-05-02,20.0,9.5,28.5,0.0,12.7
2025-05-03,14.9,9.1,21.6,17.5,1.5
2025-05-04,9.6,5.0,14.8,0.0,2.1
2025-05-05,10.0,3.7,14.8,0.0,4.7
2025-05-06,11.4,3.7,16.4,0.0,10.7
2025-05-07,11.6,5.3,16.8,0.0,2.8
2025-05-08,11.6,4.4,18.2,0.0,10.8
2025-05-09,12.1,1.1,19.9,0.0,13.3
2025-05-10,14.3,3.3,22.3,0.0,14.0
2025-05-11,17.0,4.8,24.2,0.0,14.0
2025-05-12,17.8,11.5,23.8,0.0,13.7
2025-05-13,16.1,5.2,23.9,0.0,14.1
2025-05-14,16.2,5.9,24.3,0.0,14.1
2025-05-15,13.4,8.6,19.6,0.0,10.1
2025-05-16,13.2,3.2,20.0,0.0,13.0
2025-05-17,13.8,8.9,19.4,0.0,5.7
2025-05-18,12.3,6.3,17.7,0.0,4.4
2025-05-19,14.7,3.8,22.6,0.0,14.1
2025-05-20,16.2,6.8,23.8,0.0,9.8
2025-05-21,14.7,6.6,21.0,0.0,8.9
2025-05-22,11.6,4.6,17.7,0.0,7.0
2025-05-23,9.8,3.7,16.0,0.0,4.6
2025-05-24,10.4,3.4,16.0,16.7,1.8
2025-05-25,15.8,11.8,22.0,0.8,2.3
2025-05-26,15.3,10.9,19.9,0.2,6.0
2025-05-27,15.3,12.0,19.0,11.7,0.6
2025-05-28,16.0,10.3,21.9,0.1,2.5
2025-05-29,14.9,7.4,19.4,0.1,0.8
2025-05-30,20.3,14.1,26.5,0.0,13.5
2025-05-31,18.0,13.6,28.5,,6.0
2025-06-01,18.5,14.6,22.1,0.9,2.6
2025-06-02,16.6,10.0,21.8,0.0,6.8
2025-06-03,17.8,7.9,24.5,0.0,10.3
2025-06-04,17.4,13.3,23.2,0.8,3.8
2025-06-05,15.6,11.9,18.8,6.9,0.3
2025-06-06,16.8,13.7,21.1,0.0,4.3
2025-06-07,15.4,11.7,19.5,6.1,1.4
2025-06-08,13.2,7.5,16.6,1.3,3.6
2025-06-09,13.5,7.0,19.8,0.0,5.7
2025-06-10,15.9,9.9,22.2,0.0,1.3
2025-06-11,16.2,7.5,22.7,0.0,12.1
2025-06-12,20.4,12.4,27.3,0.0,14.8
2025-06-13,24.8,17.6,31.0,0.0,14.5
2025-06-14,23.7,17.2,32.4,14.5,9.4
2025-06-15,18.3,14.0,22.6,0.0,2.8
2025-06-16,17.9,10.2,24.2,0.0,8.9
2025-06-17,20.0,10.8,27.3,0.0,14.7
2025-06-18,20.6,12.0,27.2,0.0,14.7
2025-06-19,19.5,12.0,25.1,0.0,15.4
2025-06-20,19.7,12.1,27.0,0.0,14.4
