date,temp_avg,temp_min,temp_max,niederschlag_mm,sonnenstunden
2025-06-21,21.8,9.5,30.3,0.0,15.2
2025-06-22,25.6,13.5,35.1,0.0,11.2
2025-06-23,19.3,12.9,24.9,0.6,4.2
2025-06-24,19.1,10.8,24.9,0.0,6.4
2025-06-25,24.4,18.0,29.9,13.4,10.6
2025-06-26,21.0,17.6,25.8,9.5,4.5
2025-06-27,19.6,16.0,24.1,0.4,6.5
2025-06-28,23.0,16.3,29.2,0.0,13.9
2025-06-29,23.6,16.1,30.3,0.0,14.1
2025-06-30,24.5,15.5,32.0,0.0,15.3
2025-07-01,27.1,16.6,35.7,0.0,14.5
2025-07-02,26.7,18.9,37.8,0.3,9.6
2025-07-03,19.2,13.6,24.5,0.0,12.0
2025-07-04,18.7,11.3,25.5,0.0,14.2
2025-07-05,19.6,9.4,28.7,0.3,6.8
2025-07-06,16.1,14.6,18.0,13.9,0.0
2025-07-07,16.1,12.1,20.8,10.2,1.2
2025-07-08,15.5,11.9,20.9,0.5,4.9
2025-07-09,16.6,10.4,21.9,0.0,4.6
2025-07-10,17.8,7.9,25.2,0.0,12.8
2025-07-11,18.8,14.3,23.8,0.0,4.5
2025-07-12,18.9,12.0,26.2,0.0,6.4
2025-07-13,19.5,13.6,26.2,0.0,4.9
2025-07-14,19.0,12.0,24.8,7.2,2.9
2025-07-15,19.5,15.3,24.4,1.1,9.0
2025-07-16,16.4,13.7,21.2,5.1,1.0
2025-07-17,18.5,13.1,25.0,0.0,7.7
2025-07-18,20.1,10.3,27.2,0.0,13.7
2025-07-19,23.0,15.8,30.8,0.6,9.1
2025-07-20,21.2,17.1,28.3,11.8,3.6
2025-07-21,19.4,16.2,24.4,4.1,3.9
2025-07-22,19.1,16.0,24.3,1.6,4.3
2025-07-23,19.5,14.9,25.0,0.0,4.7
2025-07-24,18.7,13.9,23.7,0.2,4.1
2025-07-25,19.9,12.3,27.0,0.0,10.6
2025-07-26,20.2,14.2,26.2,18.4,8.7
2025-07-27,18.6,15.5,22.8,1.3,2.5
2025-07-28,17.4,14.4,22.7,0.3,3.5
2025-07-29,15.8,12.9,20.7,10.2,2.5
2025-07-30,17.9,12.7,23.7,1.3,7.1
2025-07-31,17.0,12.1,23.0,31.9,0.4
2025-08-01,17.3,14.4,22.9,4.1,3.7
2025-08-02,16.0,13.8,20.5,8.0,1.9
2025-08-03,18.1,13.8,23.1,4.0,3.4
2025-08-04,20.3,15.0,27.2,3.3,3.3
2025-08-05,18.0,11.2,22.0,0.1,5.5
2025-08-06,16.7,10.9,23.1,0.0,10.9
2025-08-07,19.7,11.1,27.1,0.0,8.3
2025-08-08,21.0,16.7,24.6,0.0,3.8
2025-08-09,21.0,13.8,28.1,0.0,9.8
2025-08-10,18.5,10.0,25.8,0.0,13.4
2025-08-11,20.0,10.2,28.6,0.0,13.8
2025-08-12,23.2,11.3,31.4,0.0,13.0
2025-08-13,25.6,16.8,34.8,0.0,12.6
2025-08-14,25.6,18.1,33.6,0.0,9.3
2025-08-15,23.1,17.5,28.8,0.0,11.3
2025-08-16,18.6,15.1,20.7,0.0,0.0
2025-08-17,16.4,9.6,21.3,0.0,5.9
2025-08-18,19.6,11.2,26.6,0.0,13.3
2025-08-19,20.7,9.8,29.9,0.0,12.9
2025-08-20,19.0,12.9,24.5,0.0,10.3
2025-08-21,17.5,10.2,25.2,0.0,8.1
2025-08-22,14.6,9.6,19.0,0.0,0.2
2025-08-23,14.2,7.3,19.7,0.5,2.3
2025-08-24,13.6,7.2,21.2,0.0,9.4
2025-08-25,14.4,4.1,23.5,0.0,12.9
2025-08-26,20.5,8.4,29.8,0.0,8.6
2025-08-27,20.9,12.6,27.6,0.0,6.1
2025-08-28,19.3,13.9,24.1,5.2,1.9
2025-08-29,17.9,13.0,24.6,0.7,6.0
2025-08-30,17.6,12.6,23.4,0.6,6.1
2025-08-31,19.0,14.7,24.6,17.2,1.0
2025-09-01,18.2,14.6,22.3,0.7,3.9
2025-09-02,18.2,14.0,23.3,0.0,6.9
2025-09-03,20.2,16.0,24.0,0.0,3.5
2025-09-04,19.3,15.0,22.7,7.5,3.4
2025-09-05,16.1,11.1,21.4,2.3,6.2
2025-09-06,16.3,7.7,23.4,0.0,11.2
2025-09-07,19.8,14.0,26.4,0.2,12.2
2025-09-08,17.5,15.2,21.5,9.6,1.1
2025-09-09,14.4,11.3,16.6,19.4,0.0
2025-09-10,15.6,11.4,20.6,0.5,7.0
2025-09-11,16.3,12.0,20.8,3.3,3.9
2025-09-12,14.8,10.6,20.0,1.9,6.1
2025-09-13,15.0,10.2,20.7,3.0,2.6
2025-09-14,15.2,9.6,20.2,0.6,7.5
2025-09-15,18.5,14.9,22.2,0.6,4.7
2025-09-16,15.9,13.7,19.6,1.1,4.1
2025-09-17,15.3,9.1,18.6,0.0,0.8
2025-09-18,17.8,12.8,24.9,0.0,6.8
2025-09-19,19.6,10.8,27.7,0.0,11.2
2025-09-20,21.2,14.9,29.2,0.7,5.1
2025-09-21,15.7,9.0,21.7,1.7,0.2
2025-09-22,11.5,7.3,15.8,1.3,2.3
2025-09-23,12.2,8.2,17.4,0.0,6.4
2025-09-24,11.8,6.8,15.3,4.3,0.1
2025-09-25,9.5,8.6,10.5,0.5,0.0
2025-09-26,12.3,5.9,17.7,0.0,4.1
2025-09-27,13.0,8.4,17.5,0.0,3.4
2025-09-28,12.1,5.7,19.0,0.0,6.5
2025-09-29,12.4,7.4,19.1,0.0,1.7
2025-09-30,11.6,4.9,17.3,0.0,4.5
2025-10-01,9.8,3.4,17.4,0.0,10.1
2025-10-02,10.0,5.1,16.2,0.0,10.2
2025-10-03,10.4,5.9,13.3,3.6,0.0
2025-10-04,11.8,8.1,17.3,17.7,2.4
2025-10-05,11.6,9.0,14.6,1.3,0.5
2025-10-06,11.8,9.7,13.7,2.2,0.0
2025-10-07,13.7,12.1,15.3,2.6,0.0
2025-10-08,13.5,12.5,15.1,2.7,0.0
2025-10-09,13.0,11.6,15.8,0.0,0.5
2025-10-10,13.8,11.5,16.6,0.0,0.5
2025-10-11,13.5,12.4,14.8,0.0,0.0
2025-10-12,13.3,11.4,16.2,0.2,0.5
2025-10-13,13.7,11.8,16.2,0.0,0.0
2025-10-14,12.3,8.4,14.4,0.3,1.8
2025-10-15,12.6,11.1,14.2,0.2,0.0
2025-10-16,11.5,10.4,14.2,0.0,0.2
2025-10-17,11.8,9.8,15.3,0.0,0.3
2025-10-18,10.0,6.4,13.4,0.0,1.0
2025-10-19,9.8,6.6,13.8,0.8,1.6
2025-10-20,13.7,11.3,17.9,4.2,1.1
2025-10-21,13.3,10.5,15.7,0.0,0.1
2025-10-22,13.2,10.4,17.2,3.7,2.4
2025-10-23,12.7,10.0,15.8,6.3,1.2
2025-10-24,9.3,7.1,12.3,0.9,3.2
2025-10-25,9.1,6.2,11.3,5.3,0.0
2025-10-26,7.4,4.9,10.2,2.9,0.7
2025-10-27,8.7,6.5,11.7,6.2,1.0
2025-10-28,10.5,7.6,13.8,2.6,0.0
2025-10-29,12.0,8.3,14.8,9.9,0.6
2025-10-30,10.4,6.1,14.2,0.0,7.2
2025-10-31,10.2,6.4,13.3,0.0,1.2
2025-11-01,11.9,8.7,15.7,3.6,0.0
2025-11-02,10.7,7.6,15.4,1.0,4.3
2025-11-03,9.6,4.9,13.3,0.0,3.5
2025-11-04,13.1,10.7,16.1,0.0,3.9
2025-11-05,12.0,9.2,16.6,0.0,5.5
2025-11-06,10.5,7.3,15.7,0.0,6.5
2025-11-07,7.8,4.1,14.1,0.0,8.2
2025-11-08,7.8,3.6,12.6,1.1,2.9
2025-11-09,9.7,3.6,12.4,1.6,0.0
2025-11-10,6.5,0.7,10.3,6.8,2.8
2025-11-11,10.1,6.8,14.2,0.0,5.8
2025-11-12,11.1,8.2,14.5,0.0,3.8
2025-11-13,14.4,10.2,18.9,0.0,2.2
2025-11-14,15.3,12.4,17.4,0.7,0.1
2025-11-15,13.1,10.7,15.2,5.4,0.1
2025-11-16,9.8,5.5,13.0,0.1,0.0
2025-11-17,2.8,-0.9,6.4,1.4,1.0
2025-11-18,3.1,-1.4,7.4,0.4,0.4
2025-11-19,3.8,1.6,5.2,10.4,0.0
2025-11-20,2.1,0.1,4.1,1.4,1.5
2025-11-21,0.7,-5.6,5.5,0.0,7.4
2025-11-22,-1.2,-6.3,3.8,0.0,5.2
2025-11-23,-0.2,-2.6,2.8,2.3,2.5
2025-11-24,4.7,1.1,8.3,2.7,0.6
2025-11-25,4.8,1.0,7.0,0.0,0.0
2025-11-26,3.6,2.1,4.5,0.1,0.0
2025-11-27,3.6,0.0,5.9,1.1,0.1
2025-11-28,6.4,4.2,7.8,6.2,0.0
2025-11-29,8.2,5.0,10.7,1.6,1.9
2025-11-30,6.9,4.5,10.6,0.0,0.0
2025-12-01,4.5,1.3,7.2,4.2,6.35
2025-12-02,4.6,3.0,6.4,5.2,0.0
2025-12-03,6.1,4.3,7.3,4.5,0.0
2025-12-04,4.0,3.3,5.1,0.0,1.45
2025-12-05,4.6,1.6,8.0,0.7,0.583
2025-12-06,7.0,4.4,9.7,2.4,0.15
2025-12-07,10.2,8.0,14.1,11.7,0.0
2025-12-08,13.1,9.3,16.4,1.4,0.733
2025-12-09,11.7,9.3,14.2,2.8,3.017
2025-12-10,11.1,7.3,13.1,0.0,0.0
2025-12-11,7.5,3.4,11.3,0.0,6.85
2025-12-12,7.6,2.3,10.4,0.0,2.0
2025-12-13,6.7,5.4,7.4,0.0,0.0
2025-12-14,6.3,5.0,7.4,0.0,0.933
2025-12-15,6.4,4.2,8.7,0.0,4.483
2025-12-16,7.3,5.2,11.4,0.0,2.75
2025-12-17,6.1,1.2,9.0,0.0,0.817
2025-12-18,9.1,6.2,11.6,0.0,3.083
2025-12-19,10.4,6.2,13.0,1.7,0.0
2025-12-20,6.9,2.6,10.1,0.2,0.0
2025-12-21,9.0,3.2,13.1,0.0,2.717
2025-12-22,4.7,0.6,7.6,0.0,0.0
2025-12-23,4.7,4.3,5.3,0.0,0.0
2025-12-24,0.4,-4.7,4.5,0.0,6.567
2025-12-25,-1.4,-7.4,3.7,0.0,6.567
2025-12-26,-1.9,-7.0,3.8,0.0,6.683
2025-12-27,-2.0,-6.6,2.2,0.0,5.05
2025-12-28,-1.0,-6.7,3.5,0.0,6.55
2025-12-29,-2.4,-8.2,2.1,0.1,0.0
2025-12-30,-0.1,-3.5,2.5,0.0,2.133
2025-12-31,0.6,-3.7,4.2,0.0,0.217
2026-01-01,3.1,2.1,4.2,0.4,0.0
2026-01-02,1.8,-0.1,3.8,2.0,1.783
2026-01-03,0.6,-0.5,1.5,0.9,0.05
2026-01-04,0.0,-4.0,1.2,0.0,0.1
2026-01-05,-2.6,-5.4,-0.1,0.9,1.583
2026-01-06,-1.6,-5.1,0.6,0.0,0.0
2026-01-07,-2.4,-6.3,0.1,0.6,2.567
2026-01-08,1.6,-0.5,3.2,9.0,0.833
2026-01-09,4.4,0.9,7.0,7.7,0.017
2026-01-10,-1.3,-5.8,1.1,0.5,0.0
2026-01-11,-3.9,-8.2,0.1,1.3,4.8
2026-01-12,3.4,-0.1,9.1,6.4,0.0
2026-01-13,8.4,6.6,10.4,0.5,0.15
2026-01-14,8.9,7.5,10.4,4.4,0.0
2026-01-15,9.1,6.4,11.1,0.0,0.433
2026-01-16,9.9,6.3,11.6,0.5,0.0
2026-01-17,7.6,2.3,11.6,0.0,5.117
2026-01-18,1.6,0.0,3.4,0.0,0.0
2026-01-19,1.1,-0.3,2.5,0.0,0.0
2026-01-20,1.5,-1.6,5.6,0.0,7.233
2026-01-21,3.2,-1.9,7.0,0.0,5.067
2026-01-22,2.4,-1.1,6.1,0.0,7.083
2026-01-23,4.0,2.3,8.0,1.0,1.917
2026-01-24,2.3,-1.2,5.8,0.3,5.067
2026-01-25,-0.6,-2.4,1.5,0.0,0.3
2026-01-26,-0.5,-1.0,0.2,0.1,0.0
2026-01-27,2.6,-0.3,5.4,4.6,0.183
2026-01-28,3.4,0.1,5.1,4.8,0.0
2026-01-29,0.9,0.0,2.1,0.2,0.0
2026-01-30,1.9,0.1,4.0,0.0,0.033
2026-01-31,4.7,3.1,7.0,0.4,0.133
2026-02-01,4.9,2.5,8.2,0.0,1.85
2026-02-02,4.1,2.2,6.5,0.6,1.633
2026-02-03,2.0,0.6,3.8,3.1,0.0
2026-02-04,4.5,1.6,9.7,0.0,5.817
2026-02-05,3.8,1.9,7.4,1.1,2.55
2026-02-06,3.9,1.8,6.3,0.7,0.0
2026-02-07,7.7,2.4,13.0,0.0,6.25
2026-02-08,4.6,2.0,6.8,0.0,0.0
2026-02-09,3.8,0.9,6.9,0.0,2.65
2026-02-10,6.1,3.0,9.4,5.8,0.767
2026-02-11,9.5,7.9,11.7,10.2,0.0
2026-02-12,8.5,7.4,9.5,10.1,0.0
2026-02-13,5.7,2.9,7.8,0.4,0.017
2026-02-14,0.9,-0.8,3.0,0.0,0.0
2026-02-15,-0.1,-5.9,4.3,9.0,5.833
2026-02-16,3.7,0.4,8.0,6.9,0.583
2026-02-17,3.8,2.3,5.7,2.5,0.217
2026-02-18,3.5,1.0,6.6,2.4,5.033
2026-02-19,2.4,0.8,4.3,2.2,0.067
2026-02-20,2.8,-1.9,7.0,1.1,0.0
2026-02-21,9.0,6.9,10.7,9.5,0.0
2026-02-22,11.2,9.5,13.1,9.3,0.0
2026-02-23,9.8,7.1,12.8,3.7,0.383
2026-02-24,10.0,8.1,12.1,0.1,0.0
2026-02-25,12.0,9.2,16.1,0.0,6.733
2026-02-26,12.1,7.6,18.8,0.0,9.083
2026-02-27,14.2,9.1,20.4,0.0,9.2
2026-02-28,11.6,4.2,15.8,0.0,1.517
2026-03-01,8.1,2.3,14.4,0.0,8.45
2026-03-02,10.2,3.6,16.7,0.0,9.9
2026-03-03,10.6,2.1,18.7,0.0,9.917
2026-03-04,9.4,-0.4,18.2,0.0,9.967
2026-03-05,11.6,6.8,17.9,0.0,10.083
2026-03-06,11.4,5.5,18.9,0.0,7.65
2026-03-07,9.8,1.7,18.6,0.0,7.167
2026-03-08,10.6,0.3,19.6,0.0,9.833
2026-03-09,10.2,1.4,18.8,0.0,9.3
2026-03-10,10.6,3.0,17.4,1.9,2.017
2026-03-11,9.6,4.5,12.1,9.6,0.0
2026-03-12,7.6,2.4,12.6,0.0,8.1
2026-03-13,8.2,3.9,11.9,16.2,0.633
2026-03-14,3.6,1.8,5.1,1.5,0.0
2026-03-15,5.6,2.3,10.0,2.8,5.517
2026-03-16,6.6,2.8,10.6,2.3,4.183
2026-03-17,9.2,5.9,13.1,0.0,0.4
2026-03-18,10.1,4.4,15.6,0.0,11.017
2026-03-19,10.2,0.9,17.9,0.0,11.033
2026-03-20,8.3,-1.0,16.0,0.0,5.333
2026-03-21,8.9,1.1,15.3,0.0,7.083
2026-03-22,9.3,2.1,16.2,0.0,10.133
2026-03-23,9.3,0.5,16.9,0.0,9.283
2026-03-24,10.8,0.6,18.5,0.0,5.167
2026-03-25,7.7,2.9,12.9,3.7,1.25
